time,open,high,low,close,tick_volume,spread,real_volume
2024-01-25 21:15:00,2019.298,2019.979,2019.298,2019.893,434,200,0
2024-01-25 21:30:00,2019.898,2020.01,2019.225,2019.597,419,200,0
2024-01-25 21:45:00,2019.642,2020.718,2019.642,2020.709,389,200,0
2024-01-25 23:00:00,2019.854,2020.147,2019.364,2019.742,358,599,0
2024-01-25 23:15:00,2019.757,2021.588,2019.273,2020.532,868,599,0
2024-01-25 23:30:00,2020.444,2020.94,2019.969,2020.509,541,599,0
2024-01-25 23:45:00,2020.47,2020.86,2020.187,2020.248,363,599,0
2024-01-26 00:00:00,2020.356,2020.866,2020.072,2020.182,633,200,0
2024-01-26 00:15:00,2020.24,2020.319,2019.522,2019.525,643,199,0
2024-01-26 00:30:00,2019.525,2021.235,2019.322,2020.842,729,200,0
2024-01-26 00:45:00,2020.88,2021.79,2020.507,2021.174,841,200,0
2024-01-26 01:00:00,2021.232,2023.599,2021.227,2022.585,994,199,0
2024-01-26 01:15:00,2022.578,2024.172,2022.234,2022.34,887,199,0
2024-01-26 01:30:00,2022.397,2023.365,2021.305,2021.5,1033,200,0
2024-01-26 01:45:00,2021.486,2022.206,2021.025,2021.834,855,199,0
2024-01-26 02:00:00,2021.817,2023.105,2021.735,2022.769,798,200,0
2024-01-26 02:15:00,2022.771,2023.91,2022.518,2023.503,744,199,0
2024-01-26 02:30:00,2023.544,2023.745,2022.584,2023.038,832,199,0
2024-01-26 02:45:00,2022.993,2023.181,2021.725,2021.935,711,199,0
2024-01-26 03:00:00,2021.951,2022.874,2021.751,2022.028,738,200,0
2024-01-26 03:15:00,2022.024,2022.508,2021.506,2022.223,663,200,0
2024-01-26 03:30:00,2022.231,2022.749,2022.03,2022.086,560,200,0
2024-01-26 03:45:00,2022.039,2022.21,2021.302,2021.773,573,200,0
2024-01-26 04:00:00,2021.718,2022.06,2021.089,2021.511,561,199,0
2024-01-26 04:15:00,2021.514,2022.175,2021.514,2021.938,598,200,0
2024-01-26 04:30:00,2021.956,2022.419,2021.123,2021.18,530,200,0
2024-01-26 04:45:00,2021.2,2021.973,2020.977,2021.189,605,200,0
2024-01-26 05:00:00,2021.145,2021.659,2021.017,2021.655,635,200,0
2024-01-26 05:15:00,2021.632,2021.73,2021.179,2021.481,618,199,0
2024-01-26 05:30:00,2021.478,2022.973,2021.473,2022.68,844,200,0
2024-01-26 05:45:00,2022.685,2023.468,2022.685,2022.984,720,200,0
2024-01-26 06:00:00,2022.985,2023.391,2021.673,2021.895,800,199,0
2024-01-26 06:15:00,2021.877,2022.768,2021.762,2022.561,701,200,0
2024-01-26 06:30:00,2022.555,2022.557,2021.559,2021.696,772,199,0
2024-01-26 06:45:00,2021.693,2022.282,2021.542,2021.594,745,199,0
2024-01-26 07:00:00,2021.573,2022.406,2020.304,2020.481,934,200,0
2024-01-26 07:15:00,2020.437,2021.827,2019.771,2021.713,1032,199,0
2024-01-26 07:30:00,2021.684,2022.772,2020.385,2020.445,955,199,0
2024-01-26 07:45:00,2020.493,2021.641,2020.175,2021.252,994,200,0
2024-01-26 08:00:00,2021.249,2021.787,2020.152,2020.927,1121,199,0
2024-01-26 08:15:00,2020.932,2022.161,2020.904,2021.572,997,199,0
2024-01-26 08:30:00,2021.618,2022.119,2020.569,2020.743,982,199,0
2024-01-26 08:45:00,2020.751,2021.677,2020.418,2020.533,962,200,0
2024-01-26 09:00:00,2020.582,2020.892,2018.182,2018.52,1223,199,0
2024-01-26 09:15:00,2018.513,2019.806,2018.38,2019.743,880,200,0
2024-01-26 09:30:00,2019.738,2021.07,2019.565,2020.588,965,200,0
2024-01-26 09:45:00,2020.617,2022.395,2020.4,2020.796,1107,199,0
2024-01-26 10:00:00,2020.837,2021.988,2020.837,2021.862,921,199,0
2024-01-26 10:15:00,2021.911,2022.991,2021.83,2022.543,854,199,0
2024-01-26 10:30:00,2022.571,2022.99,2020.911,2022.75,1104,200,0
2024-01-26 10:45:00,2022.766,2023.832,2022.703,2023.396,856,199,0
2024-01-26 11:00:00,2023.387,2024.321,2022.473,2023.076,965,199,0
2024-01-26 11:15:00,2023.039,2023.949,2022.745,2023.544,954,200,0
2024-01-26 11:30:00,2023.511,2024.657,2022.638,2022.663,932,199,0
2024-01-26 11:45:00,2022.654,2023.485,2022.374,2023.428,841,200,0
2024-01-26 12:00:00,2023.386,2024.432,2023.255,2023.473,998,200,0
2024-01-26 12:15:00,2023.445,2023.927,2021.778,2022.297,854,200,0
2024-01-26 12:30:00,2022.294,2022.294,2020.066,2021.053,1004,199,0
2024-01-26 12:45:00,2021.012,2021.822,2020.613,2021.274,991,200,0
2024-01-26 13:00:00,2021.238,2023.068,2021.187,2023.037,1103,200,0
2024-01-26 13:15:00,2023.04,2024.191,2021.707,2022.278,1322,199,0
2024-01-26 13:30:00,2022.216,2026.814,2018.687,2022.607,3139,199,0
2024-01-26 13:45:00,2022.617,2026.21,2021.497,2024.612,2286,199,0
2024-01-26 14:00:00,2024.608,2026.069,2023.031,2023.106,1723,199,0
2024-01-26 14:15:00,2023.081,2023.592,2020.189,2021.502,1579,200,0
2024-01-26 14:30:00,2021.469,2022.56,2019.328,2020.575,2186,199,0
2024-01-26 14:45:00,2020.532,2020.752,2019.031,2020.26,1585,200,0
2024-01-26 15:00:00,2020.217,2020.217,2016.035,2018.52,2018,199,0
2024-01-26 15:15:00,2018.496,2018.579,2016.4,2017.928,1444,199,0
2024-01-26 15:30:00,2017.887,2019.241,2016.972,2018.703,1238,199,0
2024-01-26 15:45:00,2018.685,2018.938,2016.277,2017.086,1266,199,0
2024-01-26 16:00:00,2017.019,2018.568,2015.867,2016.624,1229,199,0
2024-01-26 16:15:00,2016.578,2018.909,2016.107,2017.825,1278,199,0
2024-01-26 16:30:00,2017.772,2019.406,2017.507,2018.083,1071,200,0
2024-01-26 16:45:00,2018.08,2018.546,2017.524,2018.155,1010,199,0
2024-01-26 17:00:00,2018.107,2018.793,2016.729,2018.603,1040,200,0
2024-01-26 17:15:00,2018.613,2018.64,2017.201,2017.95,966,199,0
2024-01-26 17:30:00,2017.948,2018.082,2016.406,2016.98,964,200,0
2024-01-26 17:45:00,2016.945,2017.246,2016.501,2016.625,858,199,0
2024-01-26 18:00:00,2016.589,2016.853,2016.013,2016.265,883,199,0
2024-01-26 18:15:00,2016.216,2018.192,2016.02,2017.548,996,199,0
2024-01-26 18:30:00,2017.504,2018.123,2016.907,2017.659,933,199,0
2024-01-26 18:45:00,2017.643,2017.643,2016.727,2017.304,844,200,0
2024-01-26 19:00:00,2017.315,2017.556,2016.768,2016.888,773,199,0
2024-01-26 19:15:00,2016.889,2017.338,2016.183,2016.224,693,200,0
2024-01-26 19:30:00,2016.249,2017.465,2016.105,2017.458,731,199,0
2024-01-26 19:45:00,2017.478,2017.835,2016.808,2017.015,835,200,0
2024-01-26 20:00:00,2016.991,2017.417,2016.447,2017.32,803,200,0
2024-01-26 20:15:00,2017.322,2018.425,2016.999,2018.123,733,200,0
2024-01-26 20:30:00,2018.125,2018.957,2017.925,2018.926,684,200,0
2024-01-26 20:45:00,2018.941,2019.215,2018.356,2018.48,723,200,0
2024-01-26 21:00:00,2018.435,2019.074,2018.402,2018.938,465,200,0
2024-01-26 21:15:00,2018.951,2019.118,2018.591,2018.628,383,199,0
2024-01-26 21:30:00,2018.684,2018.726,2017.985,2018.345,408,200,0
2024-01-26 21:45:00,2018.404,2018.768,2018.132,2018.469,380,200,0
2024-01-28 23:00:00,2023.424,2026.597,2023.236,2024.312,1260,199,0
2024-01-28 23:15:00,2024.259,2028.614,2023.542,2027.343,1585,199,0
2024-01-28 23:30:00,2027.286,2027.34,2023.117,2023.515,1146,199,0
2024-01-28 23:45:00,2023.469,2023.469,2021.186,2021.831,1038,200,0
2024-01-29 00:00:00,2021.832,2021.888,2020.453,2020.832,1062,200,0
2024-01-29 00:15:00,2020.823,2022.049,2019.318,2019.982,902,199,0
2024-01-29 00:30:00,2019.937,2020.491,2019.282,2019.768,964,199,0
2024-01-29 00:45:00,2019.785,2022.064,2019.675,2021.508,934,200,0
2024-01-29 01:00:00,2021.498,2024.888,2021.046,2024.778,1229,199,0
2024-01-29 01:15:00,2024.837,2025.438,2023.152,2023.191,1042,200,0
2024-01-29 01:30:00,2023.239,2024.56,2022.998,2023.149,1037,199,0
2024-01-29 01:45:00,2023.2,2023.663,2022.544,2023.178,879,199,0
2024-01-29 02:00:00,2023.177,2023.266,2021.467,2022.926,866,200,0
2024-01-29 02:15:00,2022.926,2024.038,2022.368,2023.791,731,200,0
2024-01-29 02:30:00,2023.794,2023.971,2023.067,2023.79,757,200,0
2024-01-29 02:45:00,2023.741,2025.469,2023.489,2025.397,878,200,0
2024-01-29 03:00:00,2025.423,2026.317,2025.117,2025.747,816,200,0
2024-01-29 03:15:00,2025.734,2026.035,2024.151,2024.883,829,199,0
2024-01-29 03:30:00,2024.884,2025.462,2024.672,2025.226,573,200,0
2024-01-29 03:45:00,2025.234,2026.116,2024.881,2025.602,640,200,0
2024-01-29 04:00:00,2025.594,2026.245,2025.594,2025.821,587,200,0
2024-01-29 04:15:00,2025.823,2026.833,2025.376,2026.756,566,200,0
2024-01-29 04:30:00,2026.754,2027.59,2026.264,2027.191,694,199,0
2024-01-29 04:45:00,2027.19,2027.405,2025.758,2026.139,604,199,0
2024-01-29 05:00:00,2026.159,2026.766,2025.096,2025.669,775,200,0
2024-01-29 05:15:00,2025.682,2026.124,2024.781,2025.014,654,200,0
2024-01-29 05:30:00,2024.969,2026.133,2024.657,2025.782,797,199,0
2024-01-29 05:45:00,2025.782,2026.239,2025.353,2025.471,723,199,0
2024-01-29 06:00:00,2025.448,2026.715,2024.832,2026.466,748,200,0
2024-01-29 06:15:00,2026.449,2027.863,2026.388,2027.4,834,200,0
2024-01-29 06:30:00,2027.4,2028.189,2026.791,2027.782,734,199,0
2024-01-29 06:45:00,2027.808,2028.976,2027.635,2028.725,983,199,0
2024-01-29 07:00:00,2028.686,2031.545,2028.632,2030.927,1137,199,0
2024-01-29 07:15:00,2030.982,2031.685,2030.579,2031.571,914,199,0
2024-01-29 07:30:00,2031.579,2033.855,2031.488,2032.674,1194,200,0
2024-01-29 07:45:00,2032.677,2033.109,2030.795,2031.274,1154,200,0
2024-01-29 08:00:00,2031.243,2033.544,2030.894,2031.969,1266,199,0
2024-01-29 08:15:00,2032.019,2033.112,2031.751,2031.817,1022,200,0
2024-01-29 08:30:00,2031.865,2032.848,2031.178,2032.573,1033,199,0
2024-01-29 08:45:00,2032.6,2032.745,2031.077,2031.573,995,199,0
2024-01-29 09:00:00,2031.594,2031.923,2029.821,2030.189,1064,199,0
2024-01-29 09:15:00,2030.191,2030.397,2029.344,2030.133,984,199,0
2024-01-29 09:30:00,2030.121,2030.377,2028.886,2029.031,876,200,0
2024-01-29 09:45:00,2028.981,2029.677,2027.842,2028.405,851,200,0
2024-01-29 10:00:00,2028.332,2028.479,2027.275,2028.447,954,199,0
2024-01-29 10:15:00,2028.466,2028.569,2027.651,2027.71,829,199,0
2024-01-29 10:30:00,2027.664,2027.804,2025.556,2026.23,1001,200,0
2024-01-29 10:45:00,2026.258,2027.762,2026.164,2027.452,893,199,0
2024-01-29 11:00:00,2027.443,2028.303,2025.595,2026.469,1025,200,0
2024-01-29 11:15:00,2026.476,2026.508,2025.427,2026.471,868,199,0
2024-01-29 11:30:00,2026.503,2027.776,2026.459,2027.418,782,199,0
2024-01-29 11:45:00,2027.416,2028.117,2026.786,2028.117,842,200,0
2024-01-29 12:00:00,2028.137,2029.433,2028.107,2029.302,827,200,0
2024-01-29 12:15:00,2029.286,2030.245,2028.792,2029.882,813,200,0
2024-01-29 12:30:00,2029.867,2030.003,2028.926,2029.402,886,199,0
2024-01-29 12:45:00,2029.404,2029.879,2028.274,2028.433,965,199,0
2024-01-29 13:00:00,2028.426,2029.635,2028.096,2028.532,1099,199,0
2024-01-29 13:15:00,2028.5,2031.312,2027.74,2031.276,1179,200,0
2024-01-29 13:30:00,2031.276,2035.811,2031.153,2035.142,1635,199,0
2024-01-29 13:45:00,2035.123,2037.561,2035.123,2036.769,1585,199,0
2024-01-29 14:00:00,2036.769,2037.21,2035.312,2035.488,1276,199,0
2024-01-29 14:15:00,2035.526,2035.898,2032.53,2032.994,1222,200,0
2024-01-29 14:30:00,2033.006,2033.006,2023.853,2024.471,2594,199,0
2024-01-29 14:45:00,2024.417,2024.782,2021.552,2024.653,2180,199,0
2024-01-29 15:00:00,2024.587,2025.217,2022.449,2023.53,1736,199,0
2024-01-29 15:15:00,2023.536,2023.969,2020.491,2021.627,1523,199,0
2024-01-29 15:30:00,2021.624,2024.643,2021.567,2024.505,1430,199,0
2024-01-29 15:45:00,2024.508,2026.237,2024.129,2025.387,1303,199,0
2024-01-29 16:00:00,2025.344,2026.95,2024.913,2025.504,1276,199,0
2024-01-29 16:15:00,2025.458,2026.935,2023.99,2026.437,1185,200,0
2024-01-29 16:30:00,2026.425,2027.497,2025.795,2027.245,1122,199,0
2024-01-29 16:45:00,2027.2,2027.925,2026.513,2027.006,1021,200,0
2024-01-29 17:00:00,2027.004,2027.641,2026.495,2027.205,903,200,0
2024-01-29 17:15:00,2027.214,2030.209,2026.704,2029.921,1149,199,0
2024-01-29 17:30:00,2029.919,2031.097,2029.313,2029.465,1081,199,0
2024-01-29 17:45:00,2029.49,2029.929,2029.105,2029.311,882,200,0
2024-01-29 18:00:00,2029.306,2029.705,2026.889,2027.151,896,200,0
2024-01-29 18:15:00,2027.171,2027.436,2025.841,2026.153,949,199,0
2024-01-29 18:30:00,2026.197,2026.82,2025.802,2026.722,773,199,0
2024-01-29 18:45:00,2026.748,2026.917,2025.024,2025.796,890,200,0
2024-01-29 19:00:00,2025.829,2027.908,2025.115,2026.946,874,200,0
2024-01-29 19:15:00,2026.916,2027.157,2025.731,2026.483,841,199,0
2024-01-29 19:30:00,2026.532,2027.151,2026.011,2027.031,822,200,0
2024-01-29 19:45:00,2027.017,2027.76,2026.656,2026.88,814,199,0
2024-01-29 20:00:00,2026.915,2031.045,2026.915,2030.845,1490,199,0
2024-01-29 20:15:00,2030.852,2035.228,2030.852,2032.694,1737,199,0
2024-01-29 20:30:00,2032.742,2033.292,2031.056,2031.842,1087,200,0
2024-01-29 20:45:00,2031.863,2033.028,2031.459,2032.628,1070,200,0
2024-01-29 21:00:00,2032.582,2032.582,2030.921,2031.875,827,200,0
2024-01-29 21:15:00,2031.903,2032.229,2031.245,2031.245,585,200,0
2024-01-29 21:30:00,2031.279,2031.979,2031.111,2031.562,558,200,0
2024-01-29 21:45:00,2031.562,2032.523,2031.44,2032.337,400,200,0
2024-01-29 23:00:00,2032.92,2033.178,2031.955,2032.626,391,599,0
2024-01-29 23:15:00,2032.613,2033.184,2029.003,2030.668,698,599,0
2024-01-29 23:30:00,2030.665,2030.925,2029.968,2030.726,507,599,0
2024-01-29 23:45:00,2030.721,2031.519,2030.568,2030.73,481,600,0
2024-01-30 00:00:00,2030.962,2031.774,2030.834,2031.342,763,199,0
2024-01-30 00:15:00,2031.354,2033.072,2031.32,2032.579,796,199,0
2024-01-30 00:30:00,2032.626,2033.673,2032.12,2033.564,810,200,0
2024-01-30 00:45:00,2033.614,2034.065,2033.123,2033.534,869,200,0
2024-01-30 01:00:00,2033.529,2033.94,2031.543,2032.162,1100,200,0
2024-01-30 01:15:00,2032.157,2032.348,2030.561,2031.634,966,199,0
2024-01-30 01:30:00,2031.573,2031.926,2030.931,2031.283,896,200,0
2024-01-30 01:45:00,2031.3,2031.677,2030.764,2031.054,821,200,0
2024-01-30 02:00:00,2031.008,2031.072,2030.029,2030.455,813,199,0
2024-01-30 02:15:00,2030.407,2030.948,2029.773,2030.432,716,200,0
2024-01-30 02:30:00,2030.383,2031.107,2030.219,2030.475,740,200,0
2024-01-30 02:45:00,2030.476,2032.406,2030.411,2031.882,824,199,0
2024-01-30 03:00:00,2031.852,2032.328,2031.652,2031.842,772,200,0
2024-01-30 03:15:00,2031.815,2032.227,2031.315,2032.031,727,199,0
2024-01-30 03:30:00,2032.033,2032.541,2031.894,2032.265,634,200,0
2024-01-30 03:45:00,2032.264,2032.425,2031.688,2031.999,620,200,0
2024-01-30 04:00:00,2032.003,2032.744,2031.79,2032.582,532,200,0
2024-01-30 04:15:00,2032.592,2033.001,2032.174,2032.831,560,199,0
2024-01-30 04:30:00,2032.816,2032.939,2031.744,2032.105,595,200,0
2024-01-30 04:45:00,2032.092,2032.116,2031.154,2031.753,662,199,0
2024-01-30 05:00:00,2031.763,2032.46,2031.434,2032.22,635,200,0
2024-01-30 05:15:00,2032.229,2033.083,2031.821,2032.726,632,199,0
2024-01-30 05:30:00,2032.729,2033.279,2032.173,2032.862,836,199,0
2024-01-30 05:45:00,2032.855,2033.131,2031.976,2032.17,696,199,0
2024-01-30 06:00:00,2032.173,2035.305,2032.073,2035.305,833,200,0
2024-01-30 06:15:00,2035.237,2035.963,2034.241,2035.497,1114,199,0
2024-01-30 06:30:00,2035.521,2035.739,2034.305,2034.93,819,200,0
2024-01-30 06:45:00,2034.929,2034.929,2033.61,2034.456,899,200,0
2024-01-30 07:00:00,2034.45,2035.143,2034.005,2034.913,937,199,0
2024-01-30 07:15:00,2034.912,2036.063,2034.233,2035.812,915,199,0
2024-01-30 07:30:00,2035.851,2040.471,2035.509,2038.118,1567,200,0
2024-01-30 07:45:00,2038.149,2038.876,2037.772,2037.855,1058,200,0
2024-01-30 08:00:00,2037.816,2038.568,2036.981,2037.88,1350,200,0
2024-01-30 08:15:00,2037.892,2039.464,2037.731,2038.355,1156,200,0
2024-01-30 08:30:00,2038.311,2038.898,2037.112,2038.102,1168,199,0
2024-01-30 08:45:00,2038.096,2038.839,2037.775,2038.287,1047,199,0
2024-01-30 09:00:00,2038.268,2038.623,2037.792,2038.05,939,200,0
2024-01-30 09:15:00,2038.043,2038.253,2036.601,2036.849,977,199,0
2024-01-30 09:30:00,2036.857,2038.198,2036.436,2037.26,933,199,0
2024-01-30 09:45:00,2037.206,2037.218,2035.013,2035.661,1000,199,0
2024-01-30 10:00:00,2035.65,2036.483,2035.458,2036.31,930,200,0
2024-01-30 10:15:00,2036.298,2037.169,2035.908,2036.046,906,200,0
2024-01-30 10:30:00,2035.998,2037.307,2035.958,2037.108,974,199,0
2024-01-30 10:45:00,2037.08,2037.103,2034.994,2035.612,934,200,0
2024-01-30 11:00:00,2035.571,2036.11,2035.015,2035.082,895,200,0
2024-01-30 11:15:00,2035.052,2035.104,2030.978,2033.066,1256,200,0
2024-01-30 11:30:00,2033.018,2033.629,2032.583,2033.379,918,200,0
2024-01-30 11:45:00,2033.331,2034.43,2033.192,2034.252,831,200,0
2024-01-30 12:00:00,2034.225,2034.507,2033.705,2034.265,881,199,0
2024-01-30 12:15:00,2034.324,2036.137,2034.312,2035.384,1011,199,0
2024-01-30 12:30:00,2035.368,2035.897,2033.588,2034.786,981,200,0
2024-01-30 12:45:00,2034.789,2036.334,2033.941,2035.884,968,199,0
2024-01-30 13:00:00,2035.909,2036.637,2033.18,2033.451,1474,199,0
2024-01-30 13:15:00,2033.431,2035.756,2033.2,2035.35,1706,199,0
2024-01-30 13:30:00,2035.394,2036.714,2034.8,2036.559,1572,199,0
2024-01-30 13:45:00,2036.594,2037.949,2035.993,2037.759,1497,199,0
2024-01-30 14:00:00,2037.716,2043.532,2037.267,2042.767,1959,199,0
2024-01-30 14:15:00,2042.717,2048.558,2042.553,2047.308,2470,199,0
